reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOHKS0P1W_7s4622gzsW5HeZovd-UJ7n9bO9shDncKducZMohnb4UixYCi7FHYumR-u2Fi7gF8C75HwjN3E,Faith Lucas,https://play-lh.googleusercontent.com/a-/AOh14Gg-cCCYUoC3TjUvioqlIvKQF2xzzASY3pABLYj8dw,Good to know,5,0,1.2,4/4/2021 3:01,,
gp:AOqpTOGNsexgOCWkB8SAWbcbBl7VQpNTmeEuhUV31BiFY7dIg1T0DZ2Wti053iNyKsAuOujoYPW5eAuvAqvhH2M,David Ridgway,https://play-lh.googleusercontent.com/a/AATXAJyZ4xn8S57z6rDcCDNRhphTiSs3Jb4oBlvlYPPL=mo,You dumb or what? Covid is a damn hoax!,1,0,1.3,3/17/2021 19:42,,
gp:AOqpTOGpJ3kw8THv8rO5CvAUHSbWHkJ31l8PGMefLeNz86sAjbyxjssLwZ1_hBrpfj1qQYMiZskM35IbOFa7oWg,Margaret Felan,https://play-lh.googleusercontent.com/a-/AOh14Gijw-hbA46XtlS9fM5DXBiC7CrDsFq2mHSijwoF8w,I don't have blue tooth do this app will not help me at all.,1,6,1,11/13/2020 23:19,Please make sure your Bluetooth setting is turned on for the app to work properly. If you still continue to have this issue please reach out to us at mdhhs-micovidalert@michigan.gov and we can assist you with your issue. Thank you.,12/3/2020 19:15
gp:AOqpTOH8V3Mj8gA_VkV3DAEkw-KPWn6N6QS0KHHLSAZEk8xzLJoMUtOhTlB-ADXsonN3uv8mTYH98BGKKtZ3f7s,Daisy Moran,https://play-lh.googleusercontent.com/a/AATXAJynvTXeYmeyHMC3TCBuTerINe3oh3HQ8ArKZcl5=mo,i like keep update in michigan covid 19 alert y,5,1,1,11/27/2020 11:27,,
gp:AOqpTOF4_J6hRI7N-zrooaQXQnfrmy59VTaNfTl7NPFGh1JFJL26rNRHvPQM38KlO88gQ8_dQQ3IlFiZw2HLsF0,Tammy Graves,https://play-lh.googleusercontent.com/a-/AOh14GhFHcKYybh30VsFZgALyNBtFrKIaIWfFTxqMhyHVg,Keeps us up to date us Michiganders Stay safe everyone...,5,0,,2/26/2021 12:44,,
gp:AOqpTOEO7JPsGJ15PHBbGOTKAhUZLnr-ke10wcrH6OpoiC12SobtRSqMu_IHh7sCvnBNs8RtjN3Y03_MRqBI3B0,Charles Willliams,https://play-lh.googleusercontent.com/a-/AOh14GgJuzvj6hPDrwPTG9ykwtzPOLtfLHHdGoyvPn5vBQ,Its a good way to b notifield about the virus,4,6,1,11/14/2020 22:32,,
gp:AOqpTOFZndkqA0cD-Axk24rnxLG4GcoAtBT2eyNDZN8W6FeVs_XnxdXWpoZ10Vmq1CaJpz48LWka6k1VSPCRcDA,BadAss Custom Rings,https://play-lh.googleusercontent.com/a-/AOh14GjcLPjUQXntA0zZLaqvaIEULtbuCjGHuu5MdE0o,Just another big brother app. Whitmer has lost her mind right along with every other democrat. B.iggest I.diot D.emocrats E.ver N.ominated Way to screw the world over with your ignorance.,1,0,,5/18/2021 20:55,,
gp:AOqpTOHQOccWXS925xaItz0ut25Ih57Dwyx2Rst-PKqU2sfS0GuKqIl0iR6TLsyk1IHFSI2-jMslZLIhNXf-qJY,Steven Barrett,https://play-lh.googleusercontent.com/a/AATXAJw-xp98m-dMDZTedlo7Jdzh9m_iP9GJ2xZuzabi=mo,Great to keep safe,5,5,1,11/13/2020 19:28,,
gp:AOqpTOGKfGeooncn6-7RXIFeYb1ufvPw6NwP4Dpyb2lPWALCwF31SR-8TBosw-Z4TlMxgnF76cBk8bUw0KuGH3U,Cindy Hekkema,https://play-lh.googleusercontent.com/a-/AOh14Ghh_XZBRhh7taB92hoM-Q--V3Cp9nhCGF9m3dc4Kg,Very good 👍 love it,5,0,1,4/11/2021 14:43,,
gp:AOqpTOEi60iTSUAQJ7XZ9n5CaacL9KRD9kOGbeaClW3vMDFUqcvWvgtESQI9OwyOWvIiX1_bLyZ3ZPPAWPvOqP0,Zachary Benner,https://play-lh.googleusercontent.com/a/AATXAJyO_XDqmvcdRLti6wu2mUtKfydo1loPwRIgmBR9=mo,I can't wait to open this app to see what its all about,5,0,1,12/8/2020 9:45,,
gp:AOqpTOGXso7wjeyFKQ3M91nTG2t2CKRzdHpZsy9MD8gmylsEA0pLYzb0SYtMe418I9fCJ07V-L4i71jY-gyFY1M,Josh Langereis,https://play-lh.googleusercontent.com/a-/AOh14Gg2KqjZc8BAo39HgYHUckug2a9bgyVnfZ3qF-3ifg,Good app for Michigan,5,12,,10/15/2020 22:00,,
gp:AOqpTOHcyU8HadCOwTgZDXXCibJNjraPNJZgQlKyEm6GXSFkMP_FhFhqW97NURCEvx01IF3yQv68Ogqg6zJ-Ozk,Toby Walker,https://play-lh.googleusercontent.com/a-/AOh14GjEq_d_D-xjTIWtgWEAAtbXPEhHM4-kSBoY1aF7S6c,Lol no thanks to voluntary state tracking.,1,34,1,11/13/2020 18:36,"MDHHS never collects or processes any personally identifiable information from the MI COVID Alert app. However, if the app user receives a push notification that they may have been exposed, MDHHS may have the virtual agent ask the user for their name & phone number. This information may be used to connect app users to their local health department.",12/4/2020 19:36
gp:AOqpTOEL9lb_vKKhauZOF-2jgDRPYKm3rWt4--fPPsgB3J-OBWHR8LmlOdAFgE8BfvRpgi1176THWYOoq3CyVJU,Harry Bowman,https://play-lh.googleusercontent.com/a/AATXAJzXQZNxDAd1CLzGzjtBDHgBXKuMmO0iolIkvrEU=mo,Did not load,5,11,,10/16/2020 12:29,,
gp:AOqpTOHT0HBerLPxaTRNF5mG3SeUeum44MpDHw6NALt0ZueLz8G3EUd6Gy59DzmHRinZCiZOCseEp6cQJBN__Zk,Roxanne Stephenson,https://play-lh.googleusercontent.com/a/AATXAJz-NEhrR9nqLImBLIdlYkChDMtHgKcye8zEtGsU=mo,Need this in my life,5,1,1,11/24/2020 15:34,,
gp:AOqpTOHgRiEhHDDXaFs1xuiXv1VNOJZSNiRuKNpT8zhK_-iZbiBMziiqccUjb8sk4tUJ9xgZt0weu8IGkrrn-1I,Lisa Goodroe,https://play-lh.googleusercontent.com/a/AATXAJz6XbUVgyXK2GN_SCG8lWwaxm5n9JAaIawZxLlz=mo,I'm not very good at these kinds of things but I think I did it.,5,1,1,11/23/2020 23:01,,
gp:AOqpTOEEAEsyAKEn5Ub_jWeh1-BMIYd-KCLKhB8kn7lzhuo168JnUEXKDHoNK5Rs5pFa-786qNb7IWTul-_jNn4,James Willingham,https://play-lh.googleusercontent.com/a-/AOh14Gg0OaP2G2nhKIb_i733xJC4aKn6EC-JOuaaoDtIFA,L pi pl om 0,3,0,1.2,2/3/2021 14:23,,
gp:AOqpTOHc-8B5wA1EWNHVCL8179ze0NQ6_y8MpeB3_DJ9sC1cg9lhQT03xECjP_TvXi_4orzrSCJc5uhGmJXU-3I,Charles Trueblood,https://play-lh.googleusercontent.com/a-/AOh14GgPeqG7ttOfQQCocCzUDGodoel-oNYfJ84C1cpX,The family next door (3 people) contracted covid. No noticafication.,1,2,,12/14/2020 20:32,"If you have been within 6 feet of someone for 15 minutes or more and they anonymously share a positive COVID-19 result, you'll get an alert that you may have been exposed. Feel free to contact our customer support team at mdhhs-micovidalert@michigan.gov with further details if you continue to experience this issue.",12/23/2020 14:25
gp:AOqpTOGITlRTez2zj1D6-8LpVexrklAmzcC4wcdiMQ2qSUreIPLSyhVBp5BzvkZZA08svjoZCZqBkAHa2k0IMjc,Jacci Wolff,https://play-lh.googleusercontent.com/a-/AOh14Gi_lnrrPaEXPE8CRSWNHM2EWOnjYlPdw9112UZqd6Q,I'll take all the armor I can get. Worth a life to me. Even yours.,5,9,1,11/12/2020 5:51,,
gp:AOqpTOFsYW4dq9HfjNwSbpBLsE6X-pDnUzaq7WwrQXfaKZdi3PGfO-G7tQWOENwsL5TUScSQ2jqTasVyUBnaT8g,Coin Baron,https://play-lh.googleusercontent.com/a/AATXAJwdghwUkb6inLWwq4sNXC9E-v0u4LVNEIUp5eE3=mo,"Gubermint printing dollars, forcing small businesses to close, impoverishing the middle class, covid19 is their excuse for taking our rights as well as our livelihoods away. Don't let this app help them divide and conquer We The People.",1,0,1,12/4/2020 2:48,,
gp:AOqpTOFnn3ZNaSJQZSUcEsYuSf-InyRPri4yAFtygg8cHhJ20HhheQ0WPXrd_p5kaq-oAiXefbS4qNNyxGMdyOw,Mark Janisch-Jones,https://play-lh.googleusercontent.com/a-/AOh14Gh3iJnMowtVq6qxZ0TIc-mLSX8AFQjlvYRY9Ionlw,Might as well download it!,5,3,1,11/12/2020 21:58,,
gp:AOqpTOFX1dTQKcLNz_B5tQxoZbCXFawv63LfYbp57_HGrETpC7h8JVVtJCwxszdNZvG1pcDuat23S3M77L7RaTY,Cht Ghjvf,https://play-lh.googleusercontent.com/a/AATXAJw6aS85P8CYRP_raM3cvUKhJE3GcT25zFTAwSW7=mo,"Hail Whitless, can't wait until she's voted out",1,3,,5/20/2021 22:45,,
gp:AOqpTOFNgPu7nretoNzljYThB_u1pB9_-Q27ncXLA-I8eASkyNw6QT06O3UKdlTMzFfETc5D9iGh3iYQef_FgjE,brother jf,https://play-lh.googleusercontent.com/a/AATXAJzQY0prqJ6iyUz2A8TlJT9Jn-5kjOgpzXNNfqOE=mo,When I got app I thought it included ever race I just feel it bias towards minority counterparts,1,0,,3/8/2021 13:43,"The app data you are referring to is supplied by Johns Hopkins University. If you wish to see the extended data in addition to the Statewide Racial Breakdown of Cases and Deaths, please visit the following link:
https://www.michigan.gov/coronavirus/0,9753,7-406-98163_98173---,00.html.",3/8/2021 15:43
gp:AOqpTOHb2lo8CipkPEGuSqu0LGR9DT8F9L-4-CJEFk1wu3ko7If0iJv2I35j7XGQzeVzqeOyP9CZQBwedr-FdD4,Janice Brophy Un 9,https://play-lh.googleusercontent.com/a/AATXAJyqx43_GbnMHz0ei2IFff340yK-If6E97qBIigD=mo,"March 11, been other place since March 11",1,0,,5/10/2021 20:17,"Hi Janice, your Samsung device’s battery management software may be cancelling background tasks created by the exposure notification system. We are continuing to research & work w/ Google to identify a solution. Please update settings at https://dontkillmyapp.com/samsung. Please email us mdhhs-micovidalert@michigan.gov if you need additional help.",5/13/2021 18:00
gp:AOqpTOG-c4nD8zdkRPltuOBzqJLgnLS_XxWxfrQbHGfBsyHWgWlI7qG4RXOenycUm0JQrWboAy9fboEUgxHScnQ,jeff stratz,https://play-lh.googleusercontent.com/a-/AOh14Gj1CC14sKD5gqf0Qf6piTmTt1zwkJ8XUzOGhWQDFQ,Just checking it out,4,0,1,11/20/2020 7:58,,
gp:AOqpTOH2zLMNSGMRbI-MbIlwHaZ6stpkwkI4-wzC5_-UrJgXhbnxglsLrZb-0zBL0IzOSxxJHgcpOUy-qGMkoI4,Maria Moreno,https://play-lh.googleusercontent.com/a-/AOh14Gi3T2vtq3wll8F6HxJ_GGj1oa5dyXec0fKsKvFz,GREAT APP TO DOWNLOAD 👍🏻👍🏻😷,5,0,,11/23/2020 2:33,,
gp:AOqpTOGUl08za1cqSfFHYXIFDCPn8A5XXlPktTV14e3A10FGBUA0MUw7SJL9AIabUUItqRtjVm6ZuPrs-PrMMDQ,Nervock,https://play-lh.googleusercontent.com/a-/AOh14GiKemoz_Dvu01llxEFx8xeGaMVqOlaU4X2SHc5FgQ,"Don't delete my review again because you don't like it. Oh look, a 'FEAR' spreading tool to manipulate the mob.",2,23,1,11/13/2020 18:46,,
gp:AOqpTOHKpbauYOXBE3zhEJGo5iugrFK4u8Pj1tsHvhTEeFzdEgWJbw5cs_qmAIziUOXbu_XKZRQcnGtxE4dC0v8,Keenen M. Stewart,https://play-lh.googleusercontent.com/a-/AOh14GjpcUnU92c9cysy72rbl09x7f7nStnwD3-N8cJK,Covid 19b is almost gone.,5,1,,1/31/2021 1:51,,
gp:AOqpTOE1MUThwpPjIewKseGbFJpUc3rZex9aYDUwth3MuEoSbHoG47ik8HcR4cEzNl9JtcxeyEdDjCzL6P_dznA,James Bauer,https://play-lh.googleusercontent.com/a-/AOh14Gjdnm9rOdN0VgDstHvljgrhX1fCxvtVIdM1m4HPD8Q,What a F***ing Joke,1,0,,1/9/2021 3:28,,
gp:AOqpTOE-8VOf0LIglSAeM4eXKtjhIOVNySHycZaXHhvXoQZrH3NZ27mPQ8aUga6AEYvtdwdWpGpM3D7bvrGP_p0,Michael Kedzior,https://play-lh.googleusercontent.com/a/AATXAJzUYWOq2S6L889RSeEV428ZQ5S2UTTar8slQ32R=mo,How can I give a review when I just opened it up,1,7,1,11/13/2020 22:27,,
gp:AOqpTOH50godTQkSurJtEiTVYsAoL0yxlzEJt1fjblo0UPmW7_IZkcVlk5_lzmPqk-vSeoVaJW4CBIkEv-MAtKs,Tim Kennedy,https://play-lh.googleusercontent.com/a-/AOh14GjvmxhERAyU8673YN9gstOaurMXxsdiSlfdHRT0,This app is a piece of garbage,1,6,1,11/19/2020 0:15,,
gp:AOqpTOHHh-B1hd2JmZCDRy9DP4o4NovuzuUSNWX8HZm8R-eI4Vv0w3Ws3Nzsc2I2Bu2po__RmVn2SYkhgoO7mBU,Lyle Sutton,https://play-lh.googleusercontent.com/a-/AOh14GhoORkSfcn8NxTfM54MFpG2FGyrIHTH7O7Cz01yXw,They let YOU KNOW exactily what is what about this chinese epidemic-19.,5,2,1,12/13/2020 1:49,,
gp:AOqpTOEkVpGoZhNn4j37RyrvClrQWrreN6DoXWJYV0D6CeozcQKfKz3G_YzxMLXajT3qGFLcYNdW2ouvomibaJs,Gary Cronenvhet,https://play-lh.googleusercontent.com/a/AATXAJzX1OIBK61AC0X_2TT0jviITboFvuf-kheGTf2E=mo,Not a reliable source if you ask me,1,4,1,11/27/2020 19:25,,
gp:AOqpTOGLxcnY8A43rgLwG95PAdoBAa1NOrz-Lg1DZAYpcUMw65cBJjkLohB3bH-QHwJWNrxY4-uLtxELPPWcAy4,Matthew Sherwood,https://play-lh.googleusercontent.com/a-/AOh14GgFpszIXKnYmfSbunydhY2orqq8AS383yLFRrFxncY,This app is worthless. Srop feeding the fear,1,10,1,11/16/2020 5:17,,
gp:AOqpTOHV3EP_eu7NDCx5J4D8yyh9g7fYTOsOCoqByuJca6B0q4_drXwNslARac0V76cFC_K5_BChEXlZsfVpBOM,Keegan Greer,https://play-lh.googleusercontent.com/a/AATXAJxSR4tE79Bxzbosu6C50qhz2Ggz67hyur9g8VNj=mo,I really am sick of conspiracy theorists.,5,6,,11/14/2020 13:51,,
gp:AOqpTOF7PTJdc8sMdJ0rYw_-MbW2kaanqbT3nIYvFsnKvFDjL6B5SiU0EhXaA1072XzaZGhoxxmNUFf-Zyr-ESQ,Bespoke,https://play-lh.googleusercontent.com/a-/AOh14GhL1ruJ5YQOv26kQdWkp1vGbohjx41Jjl8LhX7I,This seems like a pretty massive Hippo violation,1,1,1,11/27/2020 20:10,"HIPPA requires appropriate safeguards to protect the privacy of personal health information, and sets limits and conditions on the uses and disclosures that may be made of such information without patient authorization. This application does not share any personal health information or medical information.",11/30/2020 20:53
gp:AOqpTOFyvbBtYu2GbREXm7H69QpyLvycdreDvP8IzOPJAabQkoPUKtH0RnG1g96atJS7jcw064LJXsPra_2bGFo,Kat Strick1,https://play-lh.googleusercontent.com/a/AATXAJzstAjBnI004kT9TQ1sdWyo6lXguw0Iw4D9UGyu=mo,Nice to know of the Corona,5,0,1,12/10/2020 19:00,,
gp:AOqpTOHP50yESrdnHjNqgPkNI87AfDqE0-5R2oH1M60bDmAjqHAWWyB-pWSMlvTqjNqyBc3AdGTjegTdAhvISgg,UKS,https://play-lh.googleusercontent.com/a-/AOh14GgY9zYt2udltsOm5pGO0AzKvjweVlgcbFZsIn1m0w,"We live in a weird ass world, ive been inside for months",3,7,1,11/13/2020 19:05,,
gp:AOqpTOHgkJgAbSBxy4MAhUhyUZmn7YvP_QYeYDY6Lxwvhr6lPFPRviqo7wKJimnFpIpjbHBdCByBUF1zaaJkUvc,Ixia Debbie Marti Cuevas,https://play-lh.googleusercontent.com/a-/AOh14Gi_zfmZ0MR-Ofs5osCsZpJqixdUUTw3QbbUK5ORqg,Thanks for this app...,5,4,1,11/13/2020 19:02,,
gp:AOqpTOHuqVLLXMJzNuKJzzu7ZrUAom3GQJL7R0YoaB5WFSZi-2_fD3KJRbqctOConY3ENt4vnisZ7Qjcx_Hr2-4,Julie Stjohn,https://play-lh.googleusercontent.com/a/AATXAJwPNmPbTwGdDQBjA5K_YZEAItDlMSEue4HW0Ncu=mo,Yes happy to have this,5,5,1,11/11/2020 17:08,,
gp:AOqpTOHVfCR6MtoNlWQNfErxQ-2CtgkdOFOdkqwLKNw0csnpTwex2xH37FyHTNNw5Evu3Q2nYbqy3XZNCLwdIu8,Carlton Stallings,https://play-lh.googleusercontent.com/a/AATXAJzoO8UwkSWnjX5QJ-d0YyY326VBS4DcwlokNLXA=mo,I believe it true?,5,0,,11/25/2020 21:46,,
gp:AOqpTOG3myApeJPvu9bM20-d_1kPks07NLJ2yBnEQw8qurcmQrqKdwBCSAAn_G_PCtl1AZwvDf2UBOpOHNQhHSU,Clinton Mikel,https://play-lh.googleusercontent.com/a-/AOh14GhADCytd783CItBYSnyNvLo6bEYt6Z1OpGL6AlNYAU,Don't Give Fascists Power,1,5,,11/27/2020 0:25,,
gp:AOqpTOF3wvApsQQ7W7gZO7-BSF3FxT5w7b6R4vnDNGKPp7uPP5yMwX0503GNxxL2SkpO7-JtcdiCft_Re75RZPw,Rob M,https://play-lh.googleusercontent.com/a-/AOh14GhgEdTqVAdh-tDViQCugthBWN3eBlWbMl3uPghSvkk,Tyrannical government app,1,12,1,11/14/2020 18:09,,
gp:AOqpTOG9c6uum34Lu0T4309FAnXWas9J4Ih7kw_LwWy5eqRckPYqiODLw5mM8m_b3LmlW8L3CyGTJAK_r1d_LDY,Mark Gorospe,https://play-lh.googleusercontent.com/a/AATXAJwmUbMkLprcBv5DJqA2L3FCOSmjqrZpWc5BRcHP=mo,Thank you for being alert on this particular virus that's been going around. But now I also see it over there in Hong Kong as well. Please keep things updated as much as possible for this virus thank you,5,0,1.3,6/15/2021 13:46,"Hi Mark, thank you for taking the time to provide feedback. Stay well!",6/15/2021 18:06
gp:AOqpTOHmKwlwJQ5KhcboG47BWg2NtjPcDImfBCIUVZapIVoueJ3hjxVaraG-F4gUqW8c_-kSNpJD4OlizkiD5k8,Sheldon Barrier,https://play-lh.googleusercontent.com/a-/AOh14GiVkkMILnO203OjtO9QSfttqIq-hklnOjqVu0-hhg,Good,5,0,1.3,3/23/2021 21:25,,
gp:AOqpTOFce9E8b-DbSTtRjETvJOofeDtbClkIas6jWaX-7N5fF-nbfJRvsVDdQP-hFzOgurlR4t2VMWg_moV3DKM,Daxn Dox,https://play-lh.googleusercontent.com/a/AATXAJxrnIRtFRnXBaNZzQC6U6_fABAg87M0Ixeerqsp=mo,clear all my control,5,0,1.2,1/20/2021 7:51,,
gp:AOqpTOHECj0fq3sVdPDj6ASphJTm7wD5RyO8iW-RW43-vDM12nJlofWT_Fl_JFanUKcLzejUWQ93HRE7ACDnVrw,Megan Gilmore,https://play-lh.googleusercontent.com/a/AATXAJxt-_YyPMyvpp__VjxFgxXR9cbiq2nJ4_XASkGv=mo,Stopped updating.,1,0,1.2,1/11/2021 15:48,"Hi Megan, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:09
gp:AOqpTOF-tQS1x9hbLA-iXim7faS9yW6OtAidw0V_zGWZxpIuqxNgS1Zki0hO9Y1nMCa0i8pF45jp5UIQUVvxvJM,N Day,https://play-lh.googleusercontent.com/a/AATXAJx-jPEhiif2pskYEz1fnjUJU5iSANwQqgrWCHLS=mo,Keeps stopping,1,0,1.2,1/19/2021 1:22,"Hi, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 20:06
gp:AOqpTOG1AfL81vyPSyirS_ZMKqLGq-eiVHJkqUo_BrdtYdTAiCKx00j4R2Sec3rjsbTaqdFUTwwSuRdsqqL2sv0,Robert Ferguson,https://play-lh.googleusercontent.com/a/AATXAJz4wjjAKlI-DVvjhi4VPmx7jav5tk0Mw-FZJSWM=mo,Ok,4,0,1.2,2/3/2021 14:23,,
gp:AOqpTOFFoc0827N61-XO21lx2PdBCJiGYLzs-yjKpc2gqoc9f36_eiBWW5hs8ubRmcROIx4i-MwdUvm5WrmhuOg,Judy Walsh,https://play-lh.googleusercontent.com/a/AATXAJw-zKzwvIp3EvSO07JwptHombh64YgHJVW9jOtF=mo,Very confusing.......,3,1,1,11/28/2020 23:19,"Can you please share which features you find difficult to use? Please reference ""How The App Works"" in the following link: https://www.michigan.gov/coronavirus/0,9753,7-406-99891_102592_102594---,00.html.",11/30/2020 20:39
gp:AOqpTOEn3moZa_gtr1ookE-JkCYi1E6Gp02zs6VUA-91F3rD1hGjuYdgBJCMmnVsSMtN2D8IArtlpTjW6O8PoBs,Paul Gothard,https://play-lh.googleusercontent.com/a/AATXAJxHfBJGZd7kY5a_lrQC6Ta5eal4eWtju-nD5kRh=mo,Lifesaver,5,5,1,11/11/2020 23:30,,
gp:AOqpTOG-7k9C6b23gHG6bzPRcI7k-FL73TJenanlNcsB90Y3yl8hwFY_kcLCeHTka9RL_mGFQj0UhTM-RrJSV9s,Scott Eaton,https://play-lh.googleusercontent.com/a/AATXAJxB_46GUDzXPUjIg1KlymhG-X1KkwxFcPKjPhBF=mo,Awsome!!!,5,7,1,11/9/2020 17:25,,
gp:AOqpTOHkU8wxkPeop6ikVoPzK1EHy6Y-uVmXlTVCTLZ8TCV9kQXVxPbXy-pNtHwUfpWcXFSich0d658JzdtQg8E,chris boller,https://play-lh.googleusercontent.com/a-/AOh14GiqIKNuckOEy9DNr09C6JJlzM4wtcVIX4WU970Q,Great idea,3,2,1,11/14/2020 23:39,,
gp:AOqpTOHViN2SVlkxe1--paOhI34RHWAgQjJyKxWkDJUwsKRjJtDVCkv2RAUKCFaBzVaAhciSyik_oATGMPEHK-Q,Cr H,https://play-lh.googleusercontent.com/a/AATXAJw7Hz_Lkmmi-baZGsT4crPVoyj_K6-g4uxxrbNr=mo,Stupid,1,17,1,11/13/2020 22:09,,
gp:AOqpTOHZpGmFtanME0Vm8Rn2GzSo4ogF38PS_NgxiIc3mpH59YOZ1Cz-Cc68xLAYrmYUJ8c1n6gOf-QOxQjWyIs,crybaby87 Spencer,https://play-lh.googleusercontent.com/a-/AOh14Gg2iyAHU61_m9Cs2JsVoBPY2NTISBqNBX-RAKEJ,Nice,5,4,1,11/13/2020 15:13,,
gp:AOqpTOFbC9p2cHiIkOHMzzI-KuPmDO5ABfOSpBFiEXnm14-DWTf3djJush3RzgyudCFO8d8_jgPqI8TT2WsLJpk,Katie Mccubbin,https://play-lh.googleusercontent.com/a-/AOh14GgLTQOZylaCc-WRjsiRNaOeSTYby_VIc9fn1xeB,Awesome,5,2,1,11/13/2020 22:35,,
gp:AOqpTOH0EDXcDr8AP8uU4FVnuC4AYsWusToa2EeLo3-OdQs38VNvHMG51dtigylnHr49ASrIBIk88TFW3Ss2rlQ,Tony Battle,https://play-lh.googleusercontent.com/a/AATXAJy-mIqYDF2-4tGB0RDsl1b1hL9SPRb7oJ5JZBbD=mo,Good,5,2,1,11/13/2020 19:02,,
gp:AOqpTOGAmJ9WZ2xpcuxdAr6if2fPorMwRoRyeh3SevlMSkzG55kGFEzuJodlL4ffBLoeq0U-UEywzrreweuMEag,WILL S,https://play-lh.googleusercontent.com/a-/AOh14GiOJss5ZyG1HXaYr2uG4V1hTlQ4HWRwxNlWH3ezqw,😷 it or ⚰️,5,15,1,10/16/2020 1:50,,
gp:AOqpTOGk3_r9sSGvVucJxUGXCYwBYtwFQrkU8nNUYzkF6cYOIZxO_AFXMWBEzU5M4EHM4Peg8iNRtOeerJyDLy8,Shaun Bloem,https://play-lh.googleusercontent.com/a-/AOh14GjFQ28FTYE7qGS-dDPhxKUu2w72ndT28FbvCsKu5Gw,Absolutely horrible!,1,13,,11/13/2020 22:19,,
gp:AOqpTOE8PqWndpU5VRwc1AdQz9el7gMZ5ckErT6EPLoHqXYg7avzlWXjMg4S2k9OOfUB7Q802YeHVLn0QhNgrRk,Billie Baker,https://play-lh.googleusercontent.com/a/AATXAJwjpi_wb2Bgccm_Ves2vgnlEOJm5tmJSLbPq-3R=mo,Old information,3,0,,1/26/2021 11:54,Please share the exact issues you are having and we will do our best to resolve those for you.,1/26/2021 15:49
gp:AOqpTOE0NUA8Q2Agym8uZuLm0Z44y5gbzegah4Ymff-T9_vfb9G0fJzQHQVSLesuAiMCgKk0Fc7DnwLPSzy4nvk,Percy Ferguson,https://play-lh.googleusercontent.com/a-/AOh14GiyotADcfJJ_P4NXAoad48MDgfFKxjYnRH9zgXWwA,No good,1,0,,12/7/2020 19:15,"If you can be more specific, we would love to address any concerns you have.",12/7/2020 20:00
gp:AOqpTOH1dVHG5pA14VBvE2MzJM7cst91UWJtFkY5mYoEHqcmGE8l7DfMcMAOoI3OqoApaaBsjXNUCMeVhnVji_8,Jeremy Bond,https://play-lh.googleusercontent.com/a-/AOh14GhX6WL4kuUO6vMg9n-m0f6FaADqR7rPvABAHkz9Ow,I am vancited,5,0,,5/24/2021 10:43,,
gp:AOqpTOE8lsJ5oSkRq4GtMr9ZGgo1aHvb58IYqD2wUcoS5_BOCUjpDlJYYYo0hK3B9hF6ye3A8QAHcjiOrPCNIXs,Jeremiah Irwin,https://play-lh.googleusercontent.com/a/AATXAJwm97J_4rSEviPiCWLU98hlQxYmmF6L_3NmUchk=mo,Very well.,5,1,,11/18/2020 21:03,,
gp:AOqpTOGdLt2lg9O_m1AOALDgOosusvlOMMD7eRffyEKDxQDL8O2mFAxKE-2tKZzmiQ5aWT4b0Q206ICpCyybn04,tammy gillespie,https://play-lh.googleusercontent.com/a-/AOh14GgaPk2xDqjnhR9Qw8EANGb10ddZZZK0eL-xKx56BQ,Never updates,1,1,,3/2/2021 12:30,"Hi Tammy, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:51
gp:AOqpTOE-71GSNpj28DcDX5OWk3BpLXnunI_TI1DvGqT1P0YXEa9EFSIfvKJ4lYjN7OEDPPoFdva5lPqRkwHOotY,erick c,https://play-lh.googleusercontent.com/a-/AOh14GiEqMOTAV4HlEfrK42NOznKP66zg5GGtFrNpIei-g,Not working,1,0,,2/27/2021 23:11,"Hi Erick, the newest version (1.3) of the MI COVID Alert app is available for download. This corrects issues you were having with Exposure Checks not updating regularly. Please uninstall the current version first & then install version 1.3. Remember that exposure checks may take up to 24 hours before they start to appear.",3/5/2021 19:53
gp:AOqpTOEj0z_xdN_2Xb8Js65Lwyy3RS0237_z1kWru_2CZJiEjKUj7q8htuixtteTsFbFsiH2y_9BmneolQXwiSE,Owen Cade,https://play-lh.googleusercontent.com/a-/AOh14Gje5xN8gSHBHAu-3wr6Asp_S6jZWhSH4zIAfCWrsA,Flu tracker,1,0,,5/10/2021 20:35,,
gp:AOqpTOGqTlAI478RStHyfjHngq4d8Lk9onoLjAOKVxxD9P9COB9CO-_VPlflr0Ud_63CY0aTppqr3A9TX8DJkTU,Gulam Musatafa,https://play-lh.googleusercontent.com/a-/AOh14Gi-rDnWes6nFo0VTXAdeAB9FS9RHDJ4OyN88hY2,Free,5,0,,1/4/2021 15:26,,
