reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
gp:AOqpTOErVyDLkEtsVGAvjd09mS6U3qAV_JBR74qsSH1BADLWafbGXOHOXyMyOHB0ZgFyOT7SnlM_q_QoLtgWmcg,Melchizedek Heyward,https://play-lh.googleusercontent.com/a/AATXAJx6G805veMAnaXeXltAe0shsbuSgVst1bjeDuGQ=mo,So you know everybody status!!..??,5,2,1.6,2/25/2021 0:34,,
gp:AOqpTOEpoDTGv2_8GfDvncuHymHFooZOWA-KwJrJWuCfoed69pelbVEjkF17u3VmJEAxwuvqFQ4nsmgS7zr-LjU,George Burn,https://play-lh.googleusercontent.com/a/AATXAJwOMuL50SulVjWwsjV0xBy3YlufGPh6LIk5oF-9=mo,Glad to have it to protect me,4,0,1.5,1/25/2021 17:53,,
gp:AOqpTOFp_AASLMTgNXJDhVKjCgZQwY8YPYnP9Fl4WF2dYkjuK4lG20uMir8-J-785mOlIXSNdJimtyBS3xj3UPo,Juliette Perry,https://play-lh.googleusercontent.com/a-/AOh14Gg-SbPZJlDuYh_dJDCZevv9Swx7aTLsClSMU88A,I don't use Bluetooth,1,2,,10/24/2020 21:23,,
gp:AOqpTOFIRnaqIg8QVYG9m3NCGfnJeEZn7jFO6ZKx4vH4CqsAHY5GoOAWitqPehBWuCq-Ta46gNK8a7ZMcCvYHr8,Himeric 1717,https://play-lh.googleusercontent.com/a/AATXAJxUDxqGkXu5AH41d-Mz-evTppJSOYbemGO7CMc8=mo,"Doesn't work, worthless app",1,6,1.1,10/17/2020 13:32,,
gp:AOqpTOE4LnkXD8GpIDEM1MztZ-WvAZdAHpU-OBrYGEUgYgdktfaEHlkGxEBAzdGD9TgI1iuc_y1YMAl5CXegKeg,Gerald Troy,https://play-lh.googleusercontent.com/a-/AOh14GjQMSrBbez_uwUNsul_L6q9Pv9wAxHb14A7qi9c,Great. Google give me the Google photo app,5,0,1.2,12/15/2020 18:59,,
gp:AOqpTOEWuNmqY-O0Y5QpZr8-kVtNPXwe2yq1Q9TBBnw-ZhjqcQi1y56bEhfftGvyuQ6voGliZ2pJ5QiJ0Cz1bZI,Charlie Mu,https://play-lh.googleusercontent.com/a-/AOh14GjwZoyd0SDObKVlEa48val6QAMJukrH_H62IEQUIA,When I tried to enable it says internal error.,1,15,1.1,10/9/2020 17:44,"Hello! Your Google Play services may be out of date, try: 1. Uninstall SlowCOVIDNC 2. Open your phone's settings 3. Tap “Apps” (or “Apps & notifications”) and then “See all apps” 4. Scroll down and tap Google Play services 5. Scroll down and tap “App Details” 6. Tap Update or Install 7. Re-install SlowCOVIDNC Email us at NCHealthIT@dhhs.nc.gov.",10/12/2020 12:18
gp:AOqpTOGLGOomx_3UzfpZ5H6Ku-44GP_Y7NkaV5___gnLbeoVtaQdn9O5sd12U7HzAg0ETsnMoZONeJk4ciRu-CA,T. Jesus,https://play-lh.googleusercontent.com/a-/AOh14GiOuJE09OSfvNepvxZRYYVgrEvItuOutwIu_R5ueGo,Not enough people using the app,2,2,1.3,1/8/2021 15:21,,
gp:AOqpTOFvfGo1vEnYcGh5_rDTYPKgaX8BJK5P8AM2_oMc13MMffcEewXQhlmO0ECtGkGwmE0roNFqVM6FvZXG7J8,Janet Seeley,https://play-lh.googleusercontent.com/a/AATXAJygbzXzxU7P0DI2On1jTlFskLEKP_L8FhgkeNam=mo,Not accurate at all,1,1,,1/25/2021 16:55,,
gp:AOqpTOHrnuopqVH4yZt7czPTZO3gJIY9BWvSmtNGiBQd1JoDGHDTUfg7UHPNFr3ebhdWi6_2NNaFhRY_KT-TNIc,Kimberly Conner,https://play-lh.googleusercontent.com/a/AATXAJyBf7EFjVJuEeLGP6WMUE1WxAjUBVrVDjBd9Apr=mo,Helpful for stopping the spread of Covid19,5,2,,12/17/2020 0:57,,
gp:AOqpTOHCp3_dYA9YCavPDbA5D5-FvODIdK1XZ2v37kx6ZjLQ7DfAws0nHFbYU8hjuxLVndHGtffNKxxK3v7Wa_w,Leonard Nixon,https://play-lh.googleusercontent.com/a/AATXAJzg4e7MoD_D0IbbBDh21kSRFUxzmsCg41PgGRez=mo,Slow CovidNC Rate this App,5,0,1.2,12/6/2020 16:41,,
gp:AOqpTOFK7_n3mVD01ferzVHdpQQssFmFwGqss2ndDe5FzDebFEXxgzU-1saOPX7TjawLfh2u81LeLi3dNFdxhEU,Gary Deen,https://play-lh.googleusercontent.com/a-/AOh14Gji-YJjobGsP-9aSZmdcFlV1MpE_vkGr7PTeqU4Jvk,Who cares! Get it! Use it!,4,0,1.4,1/8/2021 22:45,,
gp:AOqpTOGk7-QfQRno5y6TqLg4TYS0-OSiZF_YC5W6xACVpRxnr_WT3AR4sWwJ3oSxDkWiFBA7h_V0cwGLaZpgybw,Steven Sievert,https://play-lh.googleusercontent.com/a-/AOh14Ggj_rt9DJ5QE_MTC1M5puIWayRZND7AnTQ7riDcdQ,Anonymous and works.,5,0,1.5,1/25/2021 18:20,,
gp:AOqpTOESzGbYj5AHo2mIMNCAeq3csK51Kj8y6vtun7OISaWUcd8y-dtobucm_-vU0mFeHAoAwNldC5qTLYhNcaI,Irene Dwinnell,https://play-lh.googleusercontent.com/a-/AOh14GghLwaaPZqw4oGATzDyiCqm4gdgJE8TzQL46ndhLRg,Happy to help,5,1,1.3,1/8/2021 17:22,,
gp:AOqpTOEr4LP5KE2-L2SNgt9HTMexZfE4sHq_JLhJgcr6wWpLoJjX9BCBPPAggfHF3BMq38ITf6JUIDS_OUDvcps,Deon Simms,https://play-lh.googleusercontent.com/a-/AOh14Gjvdk9dQkFBOrtGRYOcUVPnmOaRRMQXXife0sfcpQ,I really want 💗💕💕,5,2,1.6,3/10/2021 4:37,,
gp:AOqpTOGDTLMOvKM4ICHho9rN5iZl50ViP5t-lAR_LU7IRTESSQoJ5xsrZXG5Aq6l6xSyZMZrdlxz_-tZvp1NNak,Gary Hancocksr,https://play-lh.googleusercontent.com/a-/AOh14GizRNl47BQd8BTIa5CJvHWoQ-26F0lLo-4fCGNE,This is a great idea,5,3,,10/15/2020 13:19,,
gp:AOqpTOEvvbWvq50VRK3pljJ6MFg70Frh18T4z2szKq8N9sXMm5Jjfmp69AaA8BT1o8r30Lnn16EI2G89rewR6GY,Joseph McCallister,https://play-lh.googleusercontent.com/a-/AOh14Gh2ifyqzT-98lWZBOmcqZeAvEA30EwEdzs4yTJGBw,Wont work. Seems like a bogus app to spread fear. So many ppl are willing to give up all their rights. Sad,1,22,1.1,10/11/2020 3:25,,
gp:AOqpTOGwx8bmwyXy7LwUs4mCAKUhiDrcLwL-F0NhMAMFYMahsCrgYl0KHGb90__GiKQSOMkhdjZfgtZYPC8C_Ug,Shannon Mann,https://play-lh.googleusercontent.com/a/AATXAJz2060Ll17OODRMpmcikDDUY-jDoouph8SHXOxs=mo,Never was notified,1,0,1.2,12/10/2020 23:26,,
gp:AOqpTOHle62itRpmr15yEkVdhgSMaCO2E60a2CZ78shIhPceeTUWtKlrjlBNxo7Mz2AWD0mz8fWJ-mb2nyo9xks,David Burnette,https://play-lh.googleusercontent.com/a/AATXAJx3ewOlsX7u6-HJDk4KlSw7Lgd8KSihDaXKbXmC=mo,Useless mine quit updating December 25,1,1,,1/12/2021 13:14,"Hi, David! You can prevent the SlowCOVIDNC app from being snoozed by the Samsung battery device care service. Open your phone’s Settings and go to Device Care > Battery > App power management > Apps that won't be put to sleep > and Add SlowCOVIDNC. If that doesn't work, please try uninstalling and re-installing the app. Thanks!",1/12/2021 13:35
gp:AOqpTOEOT436YZEBkTuDMZsN6TCVIDtFL6JRrqxL9GuXOf4W_5fuaoyK9x_asGVvTzCsySX4ogPDJW1Hr1AyFOY,Jeron Townsend,https://play-lh.googleusercontent.com/a-/AOh14GhkGJEQcBu9IbmE8LFtuHBvpjsafCNca4JWbiKw,So far so good...Let's come together as a community to help stop the spread of Coronavirus...😁😁😁,5,3,1.1,10/18/2020 13:02,,
gp:AOqpTOFuH_3poGtDtTPWrMl8X4KbW_prklVXQXEALFvpnwKiCQzFlrp9nsLUywSGgEuvOz1bC7841M9EsgQrHVQ,Michael Behrns-Miller,https://play-lh.googleusercontent.com/a-/AOh14Gjg4mueP6aLked24BvMAvOC2bI8Mo454ThYw1tpjQ,"Thank you for this smart idea. Let's get on this, good people!",5,2,1.1,10/21/2020 14:17,,
gp:AOqpTOEgqPrTLI60h1RNLCY03OCtCZlOYbApW2ySudHzd_1juTM7Yxedb1eIKZuJMhSNAkbPLQJYKPxkzfkjGFI,Amber H,https://play-lh.googleusercontent.com/a-/AOh14GgRZBo6jLKNDl6TOv15syuMQyKYUHLKP7173bUv3w,Glad google added it,5,0,1.1,10/29/2020 16:45,,
gp:AOqpTOHdKtSxPgplCxNq770IcMfEf6VTNPnB2aXGm1-r7ar_vz7wd1pSdVCP6RK7boZjJq4K3W6KDuy5oSHP4rY,Kuanyu Chen,https://play-lh.googleusercontent.com/a-/AOh14GgXJ-ti5PhO3amSF1hdKtwYsRJGkbUBzJW1JRnJ_zs,thank you for providing important notice.,5,2,1.1,11/10/2020 23:43,,
gp:AOqpTOFX9RF47vEbuMgboefLHOBjSQOLdiYNPZlW2UIS2SqozuevJTpufcndmLCBgjYsAvA0MCPTxSVWU2DRrMg,David Barlow,https://play-lh.googleusercontent.com/a-/AOh14GhK_K4GuR_MXy5QpjBY7t296eJpn2_TAAwPMjE4dg,I do not want this app. Quit trying to force me to install it.,1,13,,10/21/2020 3:28,,
gp:AOqpTOHHpf3hECLsWOzWuj46AeIMWe-gWrlnrKiQ2QllbOyeLrCtQt75T23JYFKMcIrCMxGez2gYrv5j89YtMjY,Mike,https://play-lh.googleusercontent.com/a-/AOh14GhpifYdjZhxjLsRdzAJY7nasGLG5BHX_ama2wLXeQ,Needs more recommendation,5,3,1.1,10/16/2020 20:27,,
gp:AOqpTOFmhcaWwCRtQ34bwsnts54-wHtfoc_MNvH6lVpjv-o1NY6_d81H5vsQ3G3MqeLBjd5Tw6BTqzrJLCEAtPg,Ashton Kellerbauer,https://play-lh.googleusercontent.com/a-/AOh14Gi9Eo2E7hzMdwHiGtXpFQdHb0yflIiYbmiVkeSP1A,What if you have no wifi,5,7,1.1,10/9/2020 2:01,"Hi Ashton! The app does not require WiFi to operate. As long as Bluetooth is turned on, your phone will continue to exchange tokens with others. Thanks!",10/12/2020 14:17
gp:AOqpTOHrLaS2sg3nMHZXtPzAzBdVUNzhyOE6JyN0kZaV1x95_1CLy-FLBDHtOXPikHAld3b1Kw_9mTmKc98kuBo,Judy Stewart,https://play-lh.googleusercontent.com/a-/AOh14GhTpV9mqPGK2p3zaGHKd56zyBUTP_hhFOp2RdQXEg,Just got app I'll let you know later!,2,1,1.2,12/19/2020 16:56,,
gp:AOqpTOE1S1nmqj9oh1WaccPH6S0loiJXzHa3SYl0Ug8J7mwVqhZN8_6wyEJ05Hy9e6s2dAO6PKDfdsuB1lkVpUI,Maloomat,https://play-lh.googleusercontent.com/a/AATXAJzSVpGzxqiAknQr6jbC4BcFS_5v29QLwKHyaFQj=mo,Good to use it for covid-19,5,2,1.1,10/18/2020 20:54,,
gp:AOqpTOHVlxFm7l1mBW_gFjqMRigKQQcIDQwP2L-WdWbz_v6-x6Wk-G5uSjTe0vfvoRm8y1issqBgTOPiRBhrOec,Kia Kavari,https://play-lh.googleusercontent.com/a-/AOh14GiBdDbF5zD6awqTq4i5ovIFmcP6shrCx172VxLR9tE,#1 app to have in 2020. Tell all your friends and family!!,5,0,1.2,12/3/2020 16:59,,
gp:AOqpTOHB9zd0SLFb-DgMZTeMud9-j8LqoUIxrSPECRggHiwt0T-HodAvFPLdw6ty3ERSEwDjuozkjrvi_rvLH1Q,Dorothy Gentry,https://play-lh.googleusercontent.com/a-/AOh14GihgTJiHJ_XioUYhhp-uNWArvMoNYLDvjDcYtoU,Worked In Hospital. 21 yrs. Follow CDC to stop the spread. Gudelines,5,1,1.2,11/20/2020 1:43,,
gp:AOqpTOHFdPx61wWg2Ac1G9gD-Mtc6Isw_0wo1ZTAPYVtfYVZ66TyYNpN-bMUqmvyhFGgE95MH5LITVXawsEnWk4,Sheron R Bennett,https://play-lh.googleusercontent.com/a-/AOh14GhUF4p9nVBZ-MvUZ14Q351w7O27lg_7pfnTWMhD,We are going to be in the same room,4,0,,6/9/2021 17:55,,
gp:AOqpTOF6YgPO0z7AwuP5tzhZgGiekEn-MWOXwcConMGK_csRgEy45WAcNT25u5DrFgo0nVPbloaoUWv0-sbaqwE,Silvia Gardner,https://play-lh.googleusercontent.com/a-/AOh14GhNSqOYUx4FUvlF0f1kTARR-7ckQ9t_NrDXuzWUmg,Never contacted me!!!,1,2,,3/4/2021 18:53,,
gp:AOqpTOEPffWzr35q0KnZP2d9UheXbNmKBlJPnaKvnQc431yZGURbJq68tEorfjPi8HT4yt-tuPoCkU-f7jB-63s,Hello its me WhatEver,https://play-lh.googleusercontent.com/a/AATXAJyNd8obDkDT-XFJx_kbq0_QPXk8Kq-HgZ4huME6=mo,None at this time thank you I think.,5,2,1.1,10/17/2020 18:36,,
gp:AOqpTOFkng5DUmAfYIh_mnE3aP7em5jzaBE8vq62U4SpUm1qpFpXeBC-3Wkdm0mriMKIRc89IbK6YzgGaZ1skj0,Amanda Riley,https://play-lh.googleusercontent.com/a-/AOh14GhfjVHrhhdNdBCd_gGHUCqtTgjb7XEH6jZ-W-ePiA,Track me... Uhh no thanks,1,1,,1/17/2021 5:27,,
gp:AOqpTOEC5WaLEaE-NpD9LwKhT38_igxxOkqZf6-tgtoRco7Ccp5FGDuZwjVq3SCvCKGWSBA-u8As2esd8sCX7WY,Betty Kelly,https://play-lh.googleusercontent.com/a/AATXAJzkYkD_do2LXpOz7Zb6qR4IQzQ7G7HFhKU7q_EM=mo,Makes me feel safer having the app.,5,2,1.1,11/10/2020 19:15,,
gp:AOqpTOH0hbeTkJajGU3mf1wbvRpjp3rGwwE2ShrNIJa3XE6n6QVF4WeTMiW-j0UvHmuIY4yWlRmAGzu-v42UWUo,Jerome Vann,https://play-lh.googleusercontent.com/a-/AOh14Gg5OwV2_T1mYsqt5MLM67fKjCRf72osA2hgpsfa9A,I am happy with it,4,1,,1/14/2021 2:17,,
gp:AOqpTOFZylKeXBiSePuo_wu7lRyyCr5qrnHceq3WiSDEOKF7Oj8VbZL0nnwuLUyM-tqluZ_gIDrAecve7EJDj1U,Janet Wike,https://play-lh.googleusercontent.com/a-/AOh14GgvqP71jfLCiPvwoKjba7dNbA3GRynWewNqVX1S2A,If I get paid.,4,1,,12/28/2020 0:31,,
gp:AOqpTOHx7TFKzLhzBEAOt3F62wLTmyG2ItIh2Xa4cDg7Eb2e6DbG4nqsrX3kP71TpeMW3x6Lgs_NR_yWons9OpI,James Stewart,https://play-lh.googleusercontent.com/a/AATXAJw_3rTAdKQaUe4TUubWN90WU4ZrnptPAfQcxDgM=mo,I can't believe people . Let's just let the government in our phone. Lol .,1,3,,10/30/2020 0:25,,
gp:AOqpTOGGvivE0Az2ZhTuPZUpbiEFZQSrm9p9cOYOopEP_mJ5ssNTPRrreU29bQM6HQSOPktOHOmFaKIudbqlSPc,feliciano floresvences,https://play-lh.googleusercontent.com/a-/AOh14GikTDgBb9n3GO_99ckQsIwqJExJi4iR1SCQqG6m4Q,Thanks for the app,5,6,1.1,10/18/2020 3:35,,
gp:AOqpTOF6o1xdmxM0ZWZAcwZSP5NnPODmB7lMWUPXyHl_cpgv2cmKJoO_JcJ75tW0oJIQLie3mXH4JBHvreDdZvs,Lisa Regino,https://play-lh.googleusercontent.com/a/AATXAJzA-b8UuWDiRr9VTOJOsEZGxTm94XTqUpCMbPJH=mo,G goody goody 2 shoes,5,3,1.2,12/10/2020 20:41,,
gp:AOqpTOHFhzXxnDqg28nJY-EUXPtcEEwSWE5yRTSdnWs4EE0Z8mQ_dK-mB52GzO005fx6V-sWBHXyk4K14K6NRoU,Delorise Chapman,https://play-lh.googleusercontent.com/a/AATXAJzPjPnU6wsUsZ24Zene6zsBxDwcmsYKij6xLRSa=mo,I have not used it yet.,5,2,1.2,11/11/2020 20:26,,
gp:AOqpTOFkFLw_IurpYrx6BZB2GhHpLZJDQQrZ9h95yOoXJfw08Ba2ENjEYhcvP_7QOK5H2D2I3V-KlbhZa8fZhto,Lori Dumm,https://play-lh.googleusercontent.com/a-/AOh14GgahB0apZm9fAsGA1cqdgGcNqnM97phDkQFVwnNBb8,I decided to not open it at all,1,24,,10/6/2020 23:13,,
gp:AOqpTOHvnl55RogehOWQTkDLs5uaVx1C8_93uE4hWya4Wx6-FjpWLGb0TrYISvYIiL-6tG-sqWSi4DKsizH1iSs,Daniel Curtiss,https://play-lh.googleusercontent.com/a/AATXAJyUUlNiotmMaEo-dljQ8AVMUJD-mFObcmzjNtIp=mo,Stupid sinnesxt Ureu r 543or.,3,1,1.2,12/12/2020 16:48,,
gp:AOqpTOEx9UXkcPnQ-Dwp6o-qgErH9mwDXh4sOnSQWz-y8LeLuw3my-ApDoFzSq5zHdIrNvg1Ljlv3Xkj40wNAKQ,Mark,https://play-lh.googleusercontent.com/a-/AOh14Gjhi5_PqsiNPUeIgv7-zcMKx3P30hQrNYAbcC_a,Are you serious?,1,3,,10/26/2020 3:54,,
gp:AOqpTOHE5fM-zGZXIyL19_bpXmLlRJXINkB-KwJEXkLl0bOJKSYrizWMVrqy-zI0GLwCXsawUDzc5y9Sb03O_MA,Mary Sherrod,https://play-lh.googleusercontent.com/a/AATXAJx8--joshL9Vmt6arcZZnRhpD5MuqcUi6KO7dnx=mo,Awesome,5,2,1.6,3/16/2021 9:27,,
gp:AOqpTOGJfLSvX79Cufnda2MBKFO9u3utTkiPGWiKXvQxXa19BU3vmqisLiAsmiQJa5d6JmdmS5AuGSj-thjaGqA,Stacy Spikes,https://play-lh.googleusercontent.com/a/AATXAJy-w-o-MA1eBSfjWsAnIe4xqS3wNuPDTWx5MDXU=mo,Great,5,2,1.6,1/29/2021 19:21,,
gp:AOqpTOHQGMzEgSfQo-MYMg2tkL1fJmzMo3pyAzGPqMfsTi7BRe3zfOgcEvpo05XwLrNQuDWTt37cb4cdnAeIpBs,sherye epps,https://play-lh.googleusercontent.com/a-/AOh14Gj38XfTCf49zXzVdUQ0oVcVO7c6gaPFLwCXqRlKjQ,Wonderful Help,5,2,1.5,1/20/2021 10:56,,
gp:AOqpTOGUhjzzZ3xbyLT1bhRG16IUsj03Z40kpNvN0LsLTBkpsB-cWCRqh_0ZKTfkvXMYZsJ5oeETQubroPneJxA,david gomez,https://play-lh.googleusercontent.com/a-/AOh14Gjmxehu5oRNfcIcCjVDdB23DypXcAjSHFYiEIfEa9I,None,3,1,1.5,1/19/2021 21:29,,
gp:AOqpTOFLoSLtk4gvjA9KH4SYARIMdIAR3GF1V93nj9r_JT0BwxaKrKSY5B8JxXynfJgHz0tWmEZtVmsZZ-gVElc,David Menconi,https://play-lh.googleusercontent.com/a/AATXAJwk72SRi2xM3X32vO05LMcKwZNBg5p46sg3siTC=mo,Worthless,1,1,1.5,1/25/2021 21:45,,
gp:AOqpTOHf8eBh6-VebHV3hIYmDHW22g3_HWcFb3q78XdOxoSDTlOaBmpin5cyz_vpEq3TS0fAHTPP9Qwd45n9w2Q,Binwa Lushinga,https://play-lh.googleusercontent.com/a-/AOh14Gg90nSmWYEquuDnW0aAbG8UJqXMEKUydAPUgntx_w,V mpe ya dimokalasi ko la d ya la s,1,1,1.4,1/10/2021 20:43,,
gp:AOqpTOFcs23G24dq0Hz_DFmbYnjOr4zsLZW4S0EX3ssx3aG9q1TIie4RRcs4y5PinE5dHzwRNePVeP41BsSGEgI,Bob Bala,https://play-lh.googleusercontent.com/a-/AOh14GgdWqabAYRDtyVU4lRlaek7EBbcLtAVvopuvNMn,Very informative 👏,5,1,1.4,1/9/2021 15:04,,
gp:AOqpTOG3gt32SroymK_VQm0O12d4x1KfLNfeB1K0N__2JMRGVEMq6uFWwbrX97kWNKE9cHlBruJSFtSP0OY35WM,sherman edwards sr,https://play-lh.googleusercontent.com/a-/AOh14GgvyYRq3ObbpvBFIpLApHKlE0_jtYmm_LBrm4L6Dw,Very good,4,1,1.4,1/8/2021 18:37,,
gp:AOqpTOH8ZBozw0BsTYXjuD2YZ5gTEx55XkmUPH_Zuwr7HGIkliSYsTynnqFH0laTnPEAVk3auYeJY0OARmzEOV8,John Kanich,https://play-lh.googleusercontent.com/a/AATXAJy8_TFlI4K4n_as4CF6V-PBitaBqmOm3xNppyNd=mo,Good app.,4,1,1.3,1/8/2021 17:26,,
gp:AOqpTOFigiipDTqr0RD_eAbcJEz_4yTSzuKKSL79AH16x25WFUUMa-0U1yyIHZ3YEsZEHbHJ2VrXWyIpbX7ZqRo,holly 7shytle,https://play-lh.googleusercontent.com/a-/AOh14GjxxLYfsoiHDfZtBeH9lK1P5rD97bNQ3X0cxbyCYA,golden,5,1,1.3,12/31/2020 23:30,,
gp:AOqpTOGhnM2W0fkbRnaHQWqwcfXbeUo9WnRE0OY521rXsnHxYdqNOfE5nSwKvRroG-7ZsFr4mLNbHGYkCiwaMRw,Sylvia Robb,https://play-lh.googleusercontent.com/a-/AOh14GgVLIwSOyM7mpEr99xQ7hV0bjj4E2OYLQUHY_XZVg,Kk😤😭😭👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿👌🏿😭👌🏿😭😭😭ⓂⓂⓂⓂ🚮🚮Ⓜ👌🏿🚮😭🙂🚮😭😤🚮ⓂⓂⓂ😭ⓂⓂⓂⓂⓂⓂⓂⓂⓂⓂ,3,1,1.3,12/30/2020 5:55,,
gp:AOqpTOH2dfFA9OG6RoRDma3tcX2qV2cLVm_VfEKJlvFSlGnsZF_vO6x4kRyxnVr3lenL701D_ZchDA9YQTLhtds,Megan Stephenson,https://play-lh.googleusercontent.com/a-/AOh14Gj0eDrKRGZOVOYniwhkuoUdOx1uVIqlu17ILy1m7Q,Updates frequently!,5,1,1.2,12/3/2020 5:13,"Thank you for your feedback. We have worked with the team to resolve any delays with exposure notifications. SlowCOVIDNC uses the National Key Server, allowing exchange of anonymous tokens with other states. There are 15 states in production, with an additional 4 in pilot to join this collaborative effort as of Dec. 1, 2020.",12/1/2020 17:34
gp:AOqpTOGyXrrDWlqaTWfuNdUwpzo0d96j_yAbTevI3MnNN5Jk9K-Uf34UWgzxP7Q3-HXwmlXVxl3wGw2Dd0-yMuc,Dobias Lowe,https://play-lh.googleusercontent.com/a-/AOh14GieiHgnxx_eZZ9nbF7eZBPRmPeNmKSuoUeAOUUu,Good ☺️,5,3,1.2,11/20/2020 17:55,,
gp:AOqpTOGrLJslQtvGnKzxGoUh2LoNXR_Fk2NItQQM0qiIBpj3UX2fTpaXCt3EGrkFE88PQmMB7uwhG24XaZBJSuA,Robert Hudson,https://play-lh.googleusercontent.com/a-/AOh14GhcZNx_ZzTpIQaCBdCg8v0IvhUm5X2wV8JVljvQ,😳,3,1,1.2,12/12/2020 19:11,,
gp:AOqpTOHVpPd-JZERFDk437RaLUHTPXRFST_EGP5Bed6twcfQYu8rsEABiWM8hFw_o8mwv9fhFKnvmAMYQ442e3k,nisa johnson,https://play-lh.googleusercontent.com/a-/AOh14Gi7VNQotNfP_YUhyEWJtiGgLr1h-5HApEtL_7OuqA,Brillant app,5,1,1.2,12/1/2020 21:38,,
gp:AOqpTOEzSEQUxRGrncmiGeOpGQeaPI1JMdEqlFsiadE-AUpxoH8xt1HcprzogXZoW-b-siSAwRofKVhVHAkdUvI,Thomas scott mitchell,https://play-lh.googleusercontent.com/a-/AOh14GhKNy8DaDWBMjRT_z2SQqKDBypJVVqwm_uK1-dBrQ,Good info,5,1,1.2,12/20/2020 6:15,,
gp:AOqpTOEPoCLbhM4tNuZs-bYaWEz_og6OWGlJAFxtA7Du8YOMZK9DDnr68-pk1bEqlqKsG6Jbp9Mn9u-1lmJjXbs,Dj Six,https://play-lh.googleusercontent.com/a-/AOh14GizX0gK5XVaMKubHOelaDxHGY7M6QnGaUI7xSADwA,Idk,1,1,1.2,12/8/2020 11:08,,
gp:AOqpTOEvsf9aRTxNL48Vsf4OWLUO7Ks2opGy4LeE7XDA5G_fGy-vGL3OSd5YTM23Gd9SVQoZAfxO29dVS90-xSQ,Devona Jackson,https://play-lh.googleusercontent.com/a/AATXAJwi6_MG3AOZC1PrdOg92Kq-oTYV43fBb7avMdyB=mo,Goid,5,1,1.2,12/18/2020 16:22,,
gp:AOqpTOFO0T01cJLyJyR850jrOnwRZCUY5g_V6DIklvRhUDA2obMHE9_e2DLxTo_mvXlqeHqPc463Fbm50GvFRNI,Cody Hopper,https://play-lh.googleusercontent.com/a/AATXAJxpSKkEf0LyYd41t8q291N13QGtm72m_FhI0pNY=mo,JBE,4,2,1.2,11/25/2020 2:46,,
gp:AOqpTOHu1SP0DuqtnJnZoxH262drNbD_WbSx2-Mur0V99bdXeAtUxOB2lYfp-Apq_r_D9_ZU3aYc9yE82zGTPnc,Glenn Griffith,https://play-lh.googleusercontent.com/a-/AOh14GhYx7b1udbb_UQ1NcB7-v6kAFY1tVH1cqDBSiUXUg,Great application,5,2,1.2,11/24/2020 8:44,,
gp:AOqpTOG2KeEdHUNUPWBJVuNSr36UU2oJhWgcn_BzBH25HYP1GiJeRbeBIfONxGKHUJ9XDRZ1KX4Y2QFAaAoOXVM,Les Goldsmith,https://play-lh.googleusercontent.com/a/AATXAJw34RExa19FKlLcX3TuesgreVpXixdM53Um6bIp=mo,Good,5,1,1.2,12/3/2020 22:54,,
gp:AOqpTOFTI51GRFxU4AbtjJ-mLn05JrZO7cd-jaaAGcFY0ndvA2GjGk5aUXHAbJtoTtcy98L1CnCihTRynGIb5GY,John Clay,https://play-lh.googleusercontent.com/a-/AOh14GgqpTskJbwRKsqvaAytWkCEy1vk_8V-ymheEBOXEQ,Excellent,5,1,1.2,12/10/2020 18:58,,
gp:AOqpTOFsr4ViK9_xPYUOm5Zbwk5jCEdBEM7EFegvf95yJbuSe6_x3Gg7U4jRBugY3089AcviNeXQu5N48-fsGMg,Aaron Brewster,https://play-lh.googleusercontent.com/a/AATXAJwqTCemkf-OK8opPu8DSGwgYTfAGwmHQieeqVBZ8w=mo,"Hell no, Sic Semper Tyrannus.",1,23,1.1,10/11/2020 1:23,,
gp:AOqpTOGFpPY0yulc6TUNKcXdnrH_hN8BISpWuNtee6jhOBjU77IHB7jkSLzxBYqBQZ_K1__ROC1kwXlYEFUl6wI,Daniel Calverley,https://play-lh.googleusercontent.com/a/AATXAJz669DT0YIssm_0QjrLZONVbijen9w97IH8RNIu=mo,Thank you!,5,5,1.1,10/11/2020 3:59,,
gp:AOqpTOHmYQGdwyhAVpxsxh2AMg7kU5N-GRC24ZWbP6OnIMgp6m7cPRuo_py2qZFFDoDAFBbPMd6SLnNQ_M3i6J8,Lex T.,https://play-lh.googleusercontent.com/a-/AOh14GiNaJevOMXp1iROGxfav83elAc5A7Qh6Y5hzZmezA,"""Internal error""",1,6,1.1,10/17/2020 3:45,"Hi, Lex! Your Google Play services may be out of date, try: 1. Uninstall SlowCOVIDNC 2. Open your phone's settings 3. Tap “Apps” (or “Apps & notifications”) and then “See all apps” 4. Scroll down and tap Google Play services 5. Scroll down and tap “App Details” 6. Tap Update or Install 7. Re-install SlowCOVIDNC.",10/19/2020 12:36
gp:AOqpTOGAtnvhVieEMStx5EFH-HrGC3Qx36C7UAZkh1zhfU7kw9y1IGXgorfRXkvH2wvn7G2vtD66bdCJONSE3YU,Philip Johnson,https://play-lh.googleusercontent.com/a-/AOh14Gh3TULQo0Yo0UbboQitOf6isa6lOJUITBQbY90X2Q,GOOD APP,5,11,1.1,10/10/2020 23:05,,
